gRNA_id,Gene,bm1,bm3,bm4,bm5,bm7,bm8,bm9,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-rep1,d15-rep2,d15-rep3,d15-rep4,d15-rep5,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,d5,LFC_avg_d5,LFC_median_d5,LFC_concordant_mean_d5,LFC_directional_d5,z_score_avg_d5,z_score_median_d5,z_score_concordant_mean_d5,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,lib,LFC_avg_lib,LFC_median_lib,LFC_concordant_mean_lib,LFC_directional_lib,z_score_avg_lib,z_score_median_lib,z_score_concordant_mean_lib,spleen1,spleen3,spleen4,spleen5,spleen7,spleen8,spleen9,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d5,corr_perc_d5,target_base_edit_perc_d5,byproduct_INDEL_perc_d5,byproduct_sub_perc_d5,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d5_fishers,p_low_unadjusted_d5_fishers,FDR_high_d5_fishers,FDR_low_d5_fishers,p_high_unadjusted_d5_stouffers,p_low_unadjusted_d5_stouffers,FDR_high_d5_stouffers,FDR_low_d5_stouffers,FDR_d5_fishers,FDR_d5_stouffers,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_14618,controlsgRNA,-0.6184998093084217,1.2497146426402055,-0.5543413905098349,-1.3390172545712127,0.1815203167856076,-4.152919558299968,-0.1071159436558588,-0.7629512852742117,-0.5543413905098349,-1.3543787912690592,True,0.6939703192256802,0.45340148183762535,0.7853278199586905,366.31141921502933,-1.3594050072528678,-0.3444144710668876,1.0998177163113019,0.6954662097152682,0.10026303975211762,0.03834549749178642,0.10026303975211762,,False,0.1275603321589433,0.13533453600125672,,-1.8477476516917264,-1.8477476516917264,-1.8477476516917264,-1.8477476516917264,True,-1.0908844712251682,-1.0908844712251682,-1.0908844712251682,0.0,0.0,0.0,0.0,True,,,,-0.5123095984650404,-0.5123095984650404,-0.5123095984650404,-0.5123095984650404,True,-0.810543471823784,-0.810543471823784,-0.810543471823784,2.7855660459108718,-2.5147654406490934,0.8413420096557356,-0.8758905200310579,0.2550002746650669,-0.08159434445744773,-0.1003696516241054,0.04418405335285284,-0.08159434445744773,,False,0.4847304856668668,0.2445344748104819,,,,,,safe-targeting control,,913,0.3285870755750273,0.3285870755750273,34.61117196056955,1.3143483023001097,468,13.247863247863249,13.461538461538462,0.4273504273504274,2.9914529914529915,8874,0.878972278566599,0.9240477800315527,0.6423258958755916,3.1665539779130043,583,0.1715265866209262,0.3430531732418524,2.9159519725557463,3.6020583190394513,1524,0.5905511811023622,0.7217847769028871,0.3280839895013123,3.346456692913386,0.9506049395060494,0.05239476052394759,1.0,0.7317801553178014,0.9506049395060494,0.05239476052394757,1.0,0.731780155317801,0.7317801553178014,0.731780155317801,0.2672383071155677,0.3793203558705737,0.9723485245836324,0.8933156376762843,0.41451879532269514,0.5894835850070197,1.0,0.9897307790164057,0.8933156376762843,0.9897307790164057,0.12435843068391925,0.6556167062412586,0.7009800330479216,0.9999999999997355,0.1996882553683041,0.8046647729502273,0.7304665973606929,1.0,0.7009800330479216,0.7304665973606929,0.41251369086559914,0.8239605329615195,0.9999999753247163,0.9999999622829873,0.2703025583836516,0.7310119676731808,0.9227911375973713,1.0,0.9999999622829873,0.9227911375973713
gRNA_14619,controlsgRNA,-0.9934555653557572,2.3907888606295757,-10.549972113898242,3.433074464967959,0.3283834840687095,-8.739159345550673,1.9162045622724606,-1.7448765218379958,0.3283834840687095,,False,0.09173810515104397,0.9522116333264729,,146.65435029689394,0.5513614974497509,0.38800056224243507,1.5038763335129472,1.1028515728358455,-1.8382191200415354,0.3415741691998887,0.5513614974497509,0.8865224915102448,True,0.5269376648970829,0.694543869442056,0.9371445355016067,1.1047758061874628,1.1047758061874628,1.1047758061874628,1.1047758061874628,True,0.9921731506043192,0.9921731506043192,0.9921731506043192,0.0,0.0,0.0,0.0,True,,,,0.4797453675914763,0.4797453675914763,0.4797453675914763,0.4797453675914763,True,0.49742368011166344,0.49742368011166344,0.49742368011166344,-1.0065623216014996,-5.165493954351512,-1.390660490110114,1.773648023972251,-1.120086541649748,0.6199457407673635,-0.19778140827050453,-0.9267129930348234,-1.0065623216014996,-1.7761169431966757,True,-0.3360378631402456,-0.478726215419719,-0.5767150149886348,,,,,safe-targeting control,,303,13.861386138613865,14.19141914191419,2.31023102310231,0.6600660066006601,513,98.44054580896686,99.61013645224172,0.0,1.1695906432748535,3818,60.8171817705605,61.18386589837611,10.267155578837087,0.6024096385542169,1504,5.452127659574469,5.452127659574469,66.02393617021278,0.2659574468085106,8337,16.18088041261845,16.408780136739836,54.0242293390908,0.3718363919875255,0.07039296070392963,0.9333066693330667,0.995613921753892,0.9918605802191066,0.0703929607039296,0.9333066693330667,0.995613921753892,0.9918605802191066,0.9918605802191066,0.9918605802191066,0.030280166679095936,0.48786559824991316,0.2997021221702645,0.9922023170667792,0.08846820293381075,0.9145018812984054,0.4856093060602625,1.0,0.2997021221702645,0.4856093060602625,0.5234296650071164,0.15768300512364095,0.9999999999998599,0.7564069835467186,0.7469321424742473,0.256010927337435,1.0,0.7754355076220621,0.7564069835467186,0.7754355076220621,0.024191298069736546,0.5498565529443866,0.6698243882808742,0.9999999622829873,0.09118033492868294,0.9104784500774923,0.7787370831847559,1.0,0.6698243882808742,0.7787370831847559
gRNA_14620,controlsgRNA,-10.626374382314939,0.4194360801653368,-5.66214949386279,-0.009412982394071637,0.17006909099075304,-1.955025059367929,-5.598901596214011,-3.3231940489996643,-1.955025059367929,-4.770372702830748,True,-0.8762721093757448,-0.33809681301289884,-1.0075296626218373,723.2135991410987,-0.18559948119834493,-0.15811291912084113,-0.3966974495041646,0.7046287365729671,-0.4902711111987013,-0.10521044488981697,-0.18559948119834493,-0.307670240255513,True,-0.061514761050795765,-0.21903818921778004,-0.23842674296839153,-1.086829906052501,-1.086829906052501,-1.086829906052501,-1.086829906052501,True,-0.5540435172916006,-0.5540435172916006,-0.5540435172916006,0.0,0.0,0.0,0.0,True,,,,-0.08441952128213692,-0.08441952128213692,-0.08441952128213692,-0.08441952128213692,True,-0.24639512849249592,-0.24639512849249592,-0.24639512849249592,-0.7077353542658874,0.2652772233284184,0.15396139760618058,-0.2737706159078695,-0.4598041048789999,-0.2153131681090887,-0.37406103730706697,-0.2302065227906162,-0.2737706159078695,-0.4061368560937826,True,0.2527686098455027,0.09426598317657961,0.2596770297394404,,,,,safe-targeting control,,882,7.482993197278912,13.492063492063492,0.3401360544217687,26.984126984126984,20,0.0,95.0,0.0,95.0,13480,6.995548961424332,95.8679525222552,5.563798219584569,81.90652818991097,9720,2.8189300411522633,82.68518518518519,6.347736625514404,69.03292181069959,7643,0.1439225435038597,97.33089101138296,0.3140128221902394,94.55711108203585,0.8600139986001399,0.142985701429857,1.0,0.7669191164715865,0.8600139986001399,0.142985701429857,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.7323786735668988,0.4559293925934298,1.0,0.9713614347287141,0.6614351624150492,0.34016717602069657,1.0,0.7671260785582216,0.9713614347287141,0.7671260785582216,0.7153434946452359,0.7921055395701582,0.9999999999998599,0.9999999999997355,0.4523337217693123,0.5488158591150797,0.9847331844947099,1.0,0.9999999999997355,0.9847331844947099,0.7854227788041392,0.20175130212434741,0.9999999753247163,0.9999999622829873,0.8135849463628069,0.18778845842928626,1.0,0.8224868105487426,0.9999999622829873,0.8224868105487426
gRNA_14621,controlsgRNA,1.0739153486249073,2.331965084831229,-8.865929839469084,-2.0771452868681117,-11.115568562478526,-2.1806479532053733,5.6033832414761235,-2.1757182810126907,-2.0771452868681117,,False,-0.17250480956574593,-0.40710450831354655,,273.84130896145683,0.8576042194596742,-0.9469239903452145,0.26335718810359426,0.7625145941538909,-0.03635282809644585,0.18003983665509984,0.26335718810359426,,False,0.31418353939184085,0.3375160518796751,,1.1342902254349352,1.1342902254349352,1.1342902254349352,1.1342902254349352,True,1.0129960964147073,1.0129960964147073,1.0129960964147073,0.0,0.0,0.0,0.0,True,,,,0.24064269906530145,0.24064269906530145,0.24064269906530145,0.24064269906530145,True,0.18218062698175275,0.18218062698175275,0.18218062698175275,1.2561611669790138,0.6583919822820977,-8.803333370169492,0.10505519707442112,-1.4417514604708122,0.08853797118026888,1.9025508861709726,-0.8906268038505042,0.10505519707442112,0.8021394407373548,True,-0.30553164003270494,0.39048144765197096,0.9973466440768061,,,,,safe-targeting control,,400,0.75,0.75,0.0,0.25,1543,97.92611795204148,98.250162022035,0.0,0.3240440699935191,4980,69.37751004016064,69.83935742971887,13.333333333333334,0.3614457831325301,2425,83.4639175257732,83.58762886597938,0.0,0.1649484536082474,6612,69.50998185117967,87.11433756805808,17.271627344222626,0.4083484573502722,0.0667933206679332,0.9359064093590641,0.995613921753892,0.9918605802191066,0.0667933206679332,0.9359064093590641,0.995613921753892,0.9918605802191066,0.9918605802191066,0.9918605802191066,0.2621134468648139,0.6553684662131851,0.9723485245836324,0.9999999999925769,0.26733945877160603,0.7347073903888287,0.8539553351544853,1.0,0.9723485245836324,0.8539553351544853,0.11533939922922123,0.3881761797754908,0.6774842281828556,0.9999999999997355,0.2529157548722134,0.7509022519030184,0.792805745322624,1.0,0.6774842281828556,0.792805745322624,0.030083426418114987,0.2710676374111484,0.6752654822780453,0.9999999622829873,0.2584360352188856,0.7549033286428731,0.9158897485776472,1.0,0.6752654822780453,0.9158897485776472
gRNA_14622,controlsgRNA,-0.23075302507756798,-0.12886018884942352,-1.7430718428396754,0.8037019306841434,-4.710047353266392,-6.444011728259486,-8.586714540799415,-3.005679535486831,-1.7430718428396754,-3.6405764465153267,True,-0.6815348102888775,-0.2183262943725528,-0.41456500156934,478.0866928373302,-0.1985034067465794,-0.007265075780783744,0.28549991540149555,-0.13388318069821356,-0.04935369251912661,-0.020701088068641554,-0.04935369251912661,-0.09725133893617582,True,0.0497910773072163,-0.05013954775425501,-0.03128897512042409,1.1382071493408357,1.1382071493408357,1.1382071493408357,1.1382071493408357,True,1.0157595556429613,1.0157595556429613,1.0157595556429613,0.0,0.0,0.0,0.0,True,,,,-0.5306027089706165,-0.5306027089706165,-0.5306027089706165,-0.5306027089706165,True,-0.8346618810517819,-0.8346618810517819,-0.8346618810517819,-0.5893779819061481,-0.16121327820795434,0.10397124120747776,0.19355488581757466,-0.10269483589912004,-0.14293070466703142,0.36464087411613133,-0.04772139993415287,-0.10269483589912004,,False,0.4070362672928368,0.22803535659082097,,,,,,safe-targeting control,,1752,0.5136986301369862,0.5136986301369862,0.0,0.45662100456621,1273,0.3142183817753339,0.3142183817753339,0.0,0.0,9920,4.6875,8.618951612903226,0.0201612903225806,4.284274193548387,16358,0.3973590903533439,0.3973590903533439,0.0061132167746668,0.4095855239026775,19432,0.3859613009468917,0.3911074516261836,0.0,1.8268834911486207,0.06419358064193581,0.9388061193880612,0.995613921753892,0.9918605802191066,0.0641935806419358,0.9388061193880612,0.995613921753892,0.9918605802191066,0.9918605802191066,0.9918605802191066,0.7464228137806305,0.6792738221092025,1.0,0.9999999999925769,0.5404192791128536,0.46119037727246326,1.0,0.8915935237986503,0.9999999999925769,0.8915935237986503,0.559110409821272,0.8973549570752564,0.9999999999998599,0.9999999999997355,0.28954878370176385,0.7117496632827542,0.8499238535093362,1.0,0.9999999999997355,0.8499238535093362,0.7753924700092086,0.2789300615777867,0.9999999753247163,0.9999999622829873,0.77111244904924,0.23053091213752086,1.0,0.8773333127960293,0.9999999622829873,0.8773333127960293
gRNA_14623,controlsgRNA,-11.05494026643843,0.7957205961208732,-0.2161339749752555,-1.7971683923696713,-0.27544527062906626,4.221171114696074,0.2744097248257615,-1.1503409241099596,-0.2161339749752555,,False,0.45637736283925834,0.6445157203006587,,486.6847908082764,0.5874452380143149,-0.2771018114735079,-0.5098856694421139,0.3016191958184944,-1.208444964517,-0.2212736023199625,-0.2771018114735079,,False,-0.21437957420487375,-0.3324700936020592,,-0.5944845667299591,-0.5944845667299591,-0.5944845667299591,-0.5944845667299591,True,-0.20668515544314722,-0.20668515544314722,-0.20668515544314722,0.0,0.0,0.0,0.0,True,,,,0.12220256442299396,0.12220256442299396,0.12220256442299396,0.12220256442299396,True,0.026024152911822657,0.026024152911822657,0.026024152911822657,1.1754470766155807,0.3906609862947326,1.0589805973712383,1.706007734800547,-0.14066963571252916,1.189399316832289,-1.7575890951617035,0.5174624258628793,1.0589805973712383,1.1040991423828774,True,0.8848263658391753,1.1363848307907667,1.181697274178928,,,,,safe-targeting control,,914,0.0,0.0,0.0,5.908096280087528,2251,16.92581075077743,99.37805419813417,0.0,82.71879164815637,13077,12.434044505620555,85.7918482832454,0.1911753460273763,74.37485661849048,27668,0.014457134595923,64.20774902414341,0.0,67.04134740494435,39311,0.0585077967998778,57.848948131566225,0.0,60.69802345399506,0.7529247075292471,0.2496750324967503,1.0,0.802663723397481,0.7529247075292471,0.24967503249675033,1.0,0.8026637233974812,0.802663723397481,0.8026637233974812,0.7344141019590399,0.23757027567851807,1.0,0.7283556988485298,0.7674743800912207,0.2347188992067134,1.0,0.6511085628028871,0.7283556988485298,0.6511085628028871,0.028350692050797682,0.9439377199630924,0.3985882513544042,0.9999999999997355,0.020551283412000142,0.979860696696252,0.26068239949344774,1.0,0.3985882513544042,0.26068239949344774,0.07770828268954938,0.6470404384225905,0.8203080153695402,0.9999999622829873,0.14461686472712815,0.8586271487505737,0.8292000625782995,1.0,0.8203080153695402,0.8292000625782995
gRNA_14624,controlsgRNA,-11.052051987113604,-3.179470506297378,-0.2402762997782331,1.7741942648877422,0.18824268297566946,-0.8641400241759375,-3.7925580784784505,-2.4522942782828845,-0.8641400241759375,-3.8256993791687206,True,-0.3421337884265105,0.2783404771686371,-0.511725313794005,971.4228424533196,-0.9653896086380652,-0.21553124247139976,0.28091022583527425,0.39702172584240536,-0.7315363067239786,-0.2469050412311528,-0.21553124247139976,,False,-0.24813830700849807,-0.25614343749471724,,0.12993094084549492,0.12993094084549492,0.12993094084549492,0.12993094084549492,True,0.3044028226725109,0.3044028226725109,0.3044028226725109,0.0,0.0,0.0,0.0,True,,,,0.0664191697983177,0.0664191697983177,0.0664191697983177,0.0664191697983177,True,-0.04752302974334919,-0.04752302974334919,-0.04752302974334919,-2.648791431965953,-0.4421979474399201,-0.9214398518341932,-0.4099958677073271,1.0301110079743026,-0.5639070221260354,-3.1287665340594146,-1.01214109245122,-0.5639070221260354,-1.3525164425221405,True,-0.4082563134492687,-0.1326005274567718,-0.31810097216977645,,,,,safe-targeting control,,1740,0.0,0.0,0.0,16.551724137931036,3644,17.34357848518112,85.48298572996707,0.0,70.25246981339188,20628,17.10781462090363,79.04789606360288,0.3781268179173938,70.45763040527439,20988,5.431675242995998,64.76081570421192,0.0619401562797789,76.44844673146561,25212,12.105346660320482,56.17563065207044,1.0510867840710771,64.50896398540378,0.4259574042595743,0.5779422057794221,1.0,0.9521275919590219,0.42595740425957407,0.577942205779422,1.0,0.9521275919590216,0.9521275919590219,0.9521275919590216,0.8097465529192786,0.24892240687334816,1.0,0.7432196328736309,0.798528162231291,0.20297651270707456,1.0,0.6019705558440136,0.7432196328736309,0.6019705558440136,0.8559739085281121,0.12274026175399,0.9999999999998599,0.6971192453695424,0.8939587442586803,0.10742760854945627,1.0,0.5150817457229483,0.6971192453695424,0.5150817457229483,0.5378560884868961,0.3029594806929495,0.9999999753247163,0.9999999622829873,0.6340023600622253,0.36913552036810615,1.0,0.9767035692954409,0.9999999622829873,0.9767035692954409
gRNA_14625,controlsgRNA,-11.815374141108542,0.048306217578306984,-0.5846193964281207,-1.5212763348914897,1.2378721000802064,-2.3023830811064983,0.1850784310586777,-2.1074851721167795,-0.5846193964281207,,False,-0.13065623014906744,0.4362919869612164,,824.4440356292201,0.22385146613874907,0.048233708901343895,-0.01658097620432828,-0.7221891424455921,-0.3004084678639946,-0.1534186822947644,-0.01658097620432828,,False,-0.1250090116516385,-0.009512477249555902,,-0.05903248035069971,-0.05903248035069971,-0.05903248035069971,-0.05903248035069971,True,0.1710857803576467,0.1710857803576467,0.1710857803576467,0.0,0.0,0.0,0.0,True,,,,0.10656591640139579,0.10656591640139579,0.10656591640139579,0.10656591640139579,True,0.0054081359788842286,0.0054081359788842286,0.0054081359788842286,-2.1763198281531606,-0.12846021935335872,-0.8075133918248895,0.8768364282706984,0.12569426013334195,0.39314782493695155,-0.33349450464437297,-0.29287277580496995,-0.12846021935335872,,False,0.19979236771572467,0.2078886169396857,,,,,,safe-targeting control,,2846,0.0702740688685874,0.1054111033028812,0.0351370344342937,20.16865776528461,4052,14.313919052319845,91.95459032576504,6.342546890424481,77.64067127344522,27085,7.299243123500092,93.70500276906036,5.563965294443419,80.80856562673067,28495,2.754869275311458,95.8097911914371,1.494999122653097,92.17055623793648,46956,3.2690178039015247,92.42695289206917,5.64145157168413,83.33759263991823,0.520747925207479,0.48145185481451847,1.0,0.9243934580900884,0.5207479252074793,0.4814518548145185,1.0,0.9243934580900884,0.9243934580900884,0.9243934580900884,0.830884249987501,0.4409252521706455,1.0,0.9578520784647706,0.7123163471408646,0.28968685696796703,1.0,0.7196335030154056,0.9578520784647706,0.7196335030154056,0.5675255649691968,0.6227134856101273,0.9999999999998599,0.9999999999997355,0.4599949578193098,0.5415519562033254,0.9847331844947099,1.0,0.9999999999997355,0.9847331844947099,0.5085208960730108,0.31368579557306425,0.9999999753247163,0.9999999622829873,0.5675884565326237,0.43604054796400415,0.9993783258679312,0.9970427020685816,0.9999999622829873,0.9970427020685816
gRNA_14626,controlsgRNA,-2.332881533658057,-0.0799903383279609,4.00852925181249,0.8986341592601919,-0.6001268848195346,-0.8526561910837529,2.240564025049858,0.4688674983190336,-0.0799903383279609,,False,1.4494666908009075,0.7214477633142908,,431.0404963925301,0.9796426454634822,-0.05514332710183008,0.39338881001976567,0.07382257970230258,0.883338693759017,0.4550098803685475,0.39338881001976567,0.5825481822361419,True,0.676341913211054,0.498711230841489,0.6379102009842492,-1.1260645888325236,-1.1260645888325236,-1.1260645888325236,-1.1260645888325236,True,-0.581724281279059,-0.581724281279059,-0.581724281279059,0.0,0.0,0.0,0.0,True,,,,0.6397906357362491,0.6397906357362491,0.6397906357362491,0.6397906357362491,True,0.708434118765259,0.708434118765259,0.708434118765259,-1.0345444554455747,2.231968519982074,2.2932042515148,0.7698303323843434,0.5055128734425353,0.2557467342752256,2.655940598529411,1.0968084078118308,0.7698303323843434,1.4520338850213985,True,1.3745887425622856,0.9102894140819809,1.3941163111904584,,,,,safe-targeting control,,963,0.0,0.0,0.0,2.4922118380062304,2209,6.47351742870077,97.01222272521504,0.0,90.44816659121776,15758,26.043914202309935,82.77065617464146,5.0069805812920425,57.64056352328976,21493,54.375843297817894,97.5015121202252,0.0,43.23733308519053,26438,22.524396701717222,98.86526968757092,0.0,76.40139193584992,0.8622137786221378,0.14008599140085995,1.0,0.7669191164715865,0.8622137786221378,0.14008599140085992,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.11578597939463885,0.9580538216619929,0.6581438732523089,0.9999999999925769,0.06372521128706336,0.9371370213117886,0.39265975778352274,1.0,0.6581438732523089,0.39265975778352274,0.0009516460856922179,0.991838954882876,0.0723488285101886,0.9999999999997355,0.0007937801224325276,0.9992617992279187,0.04751341018560415,1.0,0.0723488285101886,0.04751341018560415,0.021821661024903405,0.96407480202646,0.6690201928854532,0.9999999622829873,0.019528741074644165,0.9812137820212999,0.6453478733424264,1.0,0.6690201928854532,0.6453478733424264
gRNA_14627,controlsgRNA,2.3486038446108544,0.19137811465760687,-0.44406267585585124,0.22400475086132113,-3.654740877309907,-5.706498889538921,-0.4951036015305797,-1.0766313334436393,-0.44406267585585124,,False,0.5015847659414087,0.5157177753359959,,456.9970185689715,-0.7134879143715942,-0.04065127605996901,-0.6383123675792822,0.19056724323088978,0.20799765944612264,-0.1987773310667666,-0.04065127605996901,,False,-0.18475011746832926,-0.03935149821782387,,-0.04260858623662651,-0.04260858623662651,-0.04260858623662651,-0.04260858623662651,True,0.18267312870644367,0.18267312870644367,0.18267312870644367,0.0,0.0,0.0,0.0,True,,,,0.11495150723322603,0.11495150723322603,0.11495150723322603,0.11495150723322603,True,0.016464052972278077,0.016464052972278077,0.016464052972278077,-1.7619468782067587,0.5620622973193808,-1.4154735569940464,0.15754309007962675,0.28963781964601704,-1.8023716988459453,-0.9805738644518195,-0.7073032559219349,-0.9805738644518195,,False,-0.15055520222128255,-0.4584050476381793,,,,,,safe-targeting control,,2177,0.0,0.0,0.0,9.646302250803858,107,0.0,61.6822429906542,0.0,79.43925233644859,5265,0.0189933523266856,4.577397910731245,0.0,47.825261158594486,2868,0.0348675034867503,2.405857740585774,0.0,21.12970711297071,5964,0.0,0.0503018108651911,3.420523138832998,12.541918175720992,0.5109489051094891,0.4923507649235076,1.0,0.9243934580900884,0.5109489051094891,0.49235076492350766,1.0,0.9243934580900884,0.9243934580900884,0.9243934580900884,0.8481057956361288,0.34110822956149306,1.0,0.8679616286615319,0.7712730321505323,0.22976993187221606,1.0,0.6461315533856277,0.8679616286615319,0.6461315533856277,0.8212632008192656,0.25275889993096806,0.9999999999998599,0.9140770576271281,0.808182980731575,0.193254768782458,1.0,0.7049568899277762,0.9140770576271281,0.7049568899277762,0.2759300614135737,0.7128227650737337,0.9999999753247163,0.9999999622829873,0.26420304627929775,0.7373666467770914,0.9158897485776472,1.0,0.9999999622829873,0.9158897485776472
gRNA_14628,controlsgRNA,-12.554212149607519,0.7825811870135161,-0.07634077396343876,-1.0268453328034128,-0.5258111155085464,-3.3802844161055536,-2.3116108766027517,-2.7275033539396722,-1.0268453328034128,-3.312517444098537,True,-0.510924409946966,0.18639896517345295,-0.24238581962754485,1375.8579036149974,0.03462877269907778,-0.6933733888179817,-0.18371714688576402,-0.8259312167487692,-0.4707452223409849,-0.42782764041888444,-0.4707452223409849,-0.543441743698375,True,-0.4864283891719819,-0.5725223501960919,-0.4705217811950061,-0.7957697312292844,-0.7957697312292844,-0.7957697312292844,-0.7957697312292844,True,-0.348695406014602,-0.348695406014602,-0.348695406014602,0.0,0.0,0.0,0.0,True,,,,-0.6582794727556213,-0.6582794727556213,-0.6582794727556213,-0.6582794727556213,True,-1.0029963169550984,-1.0029963169550984,-1.0029963169550984,-1.06970942510424,-0.553432405028946,-0.5602632524100605,-0.5665893733070549,-1.085773434240033,-1.393685415656705,-2.290649291787075,-1.074300371076302,-1.06970942510424,-1.074300371076302,True,-0.46080397405856705,-0.5281028628215535,-0.14824616109373756,,,,,safe-targeting control,,179,2.23463687150838,7.82122905027933,0.0,27.37430167597765,1566,89.20817369093231,91.63473818646231,0.9578544061302682,1.4687100893997445,15935,85.25258864135552,90.1600251019768,0.4267336052714152,4.982742390963288,56649,96.51714946424474,98.6548747550707,0.015887306042472,2.1589083655492596,31096,87.01440699768459,95.03473115513248,2.981090815538976,5.225752508361204,0.8098190180981903,0.19278072192780712,1.0,0.7669191164715865,0.8098190180981902,0.19278072192780715,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.9694972526826805,0.14492932954010285,1.0,0.6026935557535147,0.9337963214722313,0.06693701851980394,1.0,0.3391698931430692,0.6026935557535147,0.3391698931430692,0.9907665192858761,0.12478268115206606,0.9999999999998599,0.6971192453695424,0.9614265603457611,0.038862727457200895,1.0,0.3186337871119396,0.6971192453695424,0.3186337871119396,0.7424051475841291,0.0996943926135578,0.9999999753247163,0.9374136382093656,0.8344863004825704,0.17379578046510624,1.0,0.8040226834826055,0.9374136382093656,0.8040226834826055
gRNA_14629,controlsgRNA,-9.759222050873916,-0.6059041624904382,-0.5477632523765842,-2.3134331190021724,-0.3126195072367365,-10.174008952954216,-2.283288763956694,-3.71374854412725,-2.283288763956694,-3.71374854412725,True,-1.1158061284224274,-0.5235920595271542,-0.45296880032191883,594.7288143677138,0.6514637081754047,0.29896608198407876,0.28866152626686503,0.6802528572721791,0.9834041587489503,0.5805496664894956,0.6514637081754047,0.5805496664894956,True,0.8416882330398232,0.8186367134334775,0.635942848773142,-0.4161087208049444,-0.4161087208049444,-0.4161087208049444,-0.4161087208049444,True,-0.08083783510677213,-0.08083783510677213,-0.08083783510677213,0.0,0.0,0.0,0.0,True,,,,-0.3046574335299392,-0.3046574335299392,-0.3046574335299392,-0.3046574335299392,True,-0.5367660904725966,-0.5367660904725966,-0.5367660904725966,-2.35193948297108,-0.20280134362016505,0.39772905868475145,-0.7696147803831638,-1.40659937280601,-0.6934582401670982,0.8869179790482419,-0.5913951688877892,-0.6934582401670982,-1.0848826439895034,True,-0.05256984984807095,-0.23390057858919053,-0.15470678702769564,,,,,safe-targeting control,,1889,0.0,0.0,0.0,3.4939121228163046,2049,0.0488042947779404,0.0488042947779404,0.0976085895558809,2.14738897022938,11569,0.0,0.0,3.094476618549572,31.21272365805169,21852,0.0228812008054182,0.0411861614497528,0.0,5.734028921837818,21395,0.0140219677494741,0.0140219677494741,0.0,8.964711381163823,0.6782321767823218,0.3252674732526747,1.0,0.8662313853360425,0.6782321767823217,0.3252674732526747,1.0,0.8662313853360425,0.8662313853360425,0.8662313853360425,0.07138220880716539,0.9914326521892397,0.49573169320777294,0.9999999999925769,0.025968507637702858,0.9744443080167507,0.22668343125411453,1.0,0.49573169320777294,0.22668343125411453,0.7405668083757406,0.34934632882215494,0.9999999999998599,0.965746330382141,0.7149201607764912,0.2869459374844333,1.0,0.8170357325405845,0.965746330382141,0.8170357325405845,0.9318952254969028,0.16691261309902283,0.9999999753247163,0.9999999622829873,0.9013994715604391,0.09952316537699579,1.0,0.7628086517005105,0.9999999622829873,0.7628086517005105
